"subgroup","endpoint","n_trt","n_ctl","events_trt","events_ctl","rate_trt","rate_ctl","ard_pct","or","or_lo","or_hi","p","nnt"
"Overall","aki_kdigo1",1088,1088,100,117,9.2,10.8,-1.6,0.97,0.72,1.32,0.8605,64
"Overall","aki_kdigo2",1088,1088,11,15,1,1.4,-0.4,0.62,0.27,1.39,0.2426,272
"Overall","aki_kdigo3",1088,1088,4,14,0.4,1.3,-0.9,0.3,0.08,1.2,0.0892,109
"Age < 65","aki_kdigo1",496,496,33,56,6.7,11.3,-4.6,0.81,0.47,1.42,0.4667,22
"Age < 65","aki_kdigo2",496,496,3,10,0.6,2,-1.4,0.39,0.09,1.63,0.195,71
"Age < 65","aki_kdigo3",496,496,1,8,0.2,1.6,-1.4,0,0,0,0,71
"Age >= 65","aki_kdigo1",592,592,67,61,11.3,10.3,1,1.2,0.76,1.9,0.423,NA
"Age >= 65","aki_kdigo2",592,592,8,5,1.4,0.8,0.5,1.36,0.32,5.77,0.6789,NA
"Age >= 65","aki_kdigo3",592,592,3,6,0.5,1,-0.5,1.11,0.19,6.62,0.9074,197
"Age >= 75","aki_kdigo1",279,279,34,29,12.2,10.4,1.8,1.69,0.77,3.7,0.1929,NA
"Age >= 75","aki_kdigo2",279,279,2,3,0.7,1.1,-0.4,0.41,0.02,8.19,0.5628,279
"Age >= 75","aki_kdigo3",279,279,3,2,1.1,0.7,0.4,2.49002667296049e+55,1.20871035256893e+52,5.12962664618296e+58,0,NA
"Female","aki_kdigo1",416,416,42,43,10.1,10.3,-0.2,1.14,0.59,2.18,0.6999,416
"Female","aki_kdigo2",416,416,8,6,1.9,1.4,0.5,0.79,0.23,2.73,0.7143,NA
"Female","aki_kdigo3",416,416,1,6,0.2,1.4,-1.2,0,0,0,0,83
"Male","aki_kdigo1",672,672,58,74,8.6,11,-2.4,0.7,0.45,1.09,0.1137,42
"Male","aki_kdigo2",672,672,3,9,0.4,1.3,-0.9,0.25,0.06,1,0.0494,112
"Male","aki_kdigo3",672,672,3,8,0.4,1.2,-0.7,0.16,0.01,2.09,0.1609,134
"eGFR < 45","aki_kdigo1",143,143,30,12,21,8.4,12.6,1.66,0.69,4.01,0.261,NA
"eGFR < 45","aki_kdigo2",143,143,1,4,0.7,2.8,-2.1,0.1,0.01,1.34,0.0824,48
"eGFR < 45","aki_kdigo3",143,143,4,1,2.8,0.7,2.1,8,0.1,643.88,0.3532,NA
"eGFR 45-60","aki_kdigo1",128,128,20,11,15.6,8.6,7,1.41,0.55,3.62,0.476,NA
"eGFR 45-60","aki_kdigo2",128,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eGFR 45-60","aki_kdigo3",128,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eGFR 60-90","aki_kdigo1",348,348,25,48,7.2,13.8,-6.6,0.54,0.31,0.95,0.0319,15
"eGFR 60-90","aki_kdigo2",348,348,4,4,1.1,1.1,0,0.51,0.08,3.21,0.4736,NA
"eGFR 60-90","aki_kdigo3",348,348,0,6,0,1.7,-1.7,4443770647.74,78847043.71,250448166980.28,0,58
"eGFR >= 90","aki_kdigo1",469,469,25,46,5.3,9.8,-4.5,1.66,0.71,3.9,0.2413,22
"eGFR >= 90","aki_kdigo2",469,469,5,6,1.1,1.3,-0.2,1.32,0.27,6.52,0.732,469
"eGFR >= 90","aki_kdigo3",469,469,0,6,0,1.3,-1.3,10848288494.19,NA,NA,NA,78
"eGFR < 60","aki_kdigo1",271,271,50,23,18.5,8.5,10,1.52,0.83,2.79,0.1793,NA
"eGFR < 60","aki_kdigo2",271,271,2,5,0.7,1.8,-1.1,0.22,0.03,1.43,0.1131,90
"eGFR < 60","aki_kdigo3",271,271,4,2,1.5,0.7,0.7,0.15,0.02,1.47,0.1044,NA
"Cr_pre <= 1.0","aki_kdigo1",665,665,43,78,6.5,11.7,-5.3,1,0.6,1.67,0.9982,19
"Cr_pre <= 1.0","aki_kdigo2",665,665,9,7,1.4,1.1,0.3,0.8,0.23,2.75,0.7259,NA
"Cr_pre <= 1.0","aki_kdigo3",665,665,0,10,0,1.5,-1.5,1.98988374291328e+25,5.62652151382885e+20,7.03745164855159e+29,0,66
"Cr_pre > 1.0","aki_kdigo1",423,423,57,39,13.5,9.2,4.3,1.04,0.65,1.64,0.8774,NA
"Cr_pre > 1.0","aki_kdigo2",423,423,2,8,0.5,1.9,-1.4,0.14,0.05,0.46,0.001,70
"Cr_pre > 1.0","aki_kdigo3",423,423,4,4,0.9,0.9,0,0.62,0.12,3.25,0.5711,NA
"Cr_pre > 1.2","aki_kdigo1",263,263,47,24,17.9,9.1,8.7,1.4,0.76,2.57,0.2841,NA
"Cr_pre > 1.2","aki_kdigo2",263,263,2,6,0.8,2.3,-1.5,0.05,0.01,0.18,0,66
"Cr_pre > 1.2","aki_kdigo3",263,263,4,3,1.5,1.1,0.4,1.22,0.11,13.35,0.8731,NA
"Cr_pre > 1.5","aki_kdigo1",145,145,32,10,22.1,6.9,15.2,1.89,0.62,5.76,0.2614,NA
"Cr_pre > 1.5","aki_kdigo2",145,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cr_pre > 1.5","aki_kdigo3",145,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diabetes","aki_kdigo1",323,323,42,34,13,10.5,2.5,1.1,0.55,2.2,0.7829,NA
"Diabetes","aki_kdigo2",323,323,6,8,1.9,2.5,-0.6,0.85,0.17,4.23,0.8428,161
"Diabetes","aki_kdigo3",323,323,1,5,0.3,1.5,-1.2,0.01,0,679.23,0.4058,81
"No diabetes","aki_kdigo1",765,765,58,83,7.6,10.8,-3.3,0.74,0.48,1.14,0.1775,31
"No diabetes","aki_kdigo2",765,765,5,7,0.7,0.9,-0.3,0.52,0.13,2.07,0.3571,382
"No diabetes","aki_kdigo3",765,765,3,9,0.4,1.2,-0.8,1.09,0.13,9.05,0.9337,128
"CKD","aki_kdigo1",7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CKD","aki_kdigo2",7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CKD","aki_kdigo3",7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"No CKD","aki_kdigo1",1081,1081,100,117,9.3,10.8,-1.6,0.96,0.71,1.3,0.7868,64
"No CKD","aki_kdigo2",1081,1081,11,15,1,1.4,-0.4,0.61,0.27,1.38,0.2365,270
"No CKD","aki_kdigo3",1081,1081,4,14,0.4,1.3,-0.9,0.31,0.08,1.19,0.0885,108
"Heart failure","aki_kdigo1",187,187,23,28,12.3,15,-2.7,1.17,0.38,3.66,0.7817,37
"Heart failure","aki_kdigo2",187,187,4,4,2.1,2.1,0,75949821.01,3879032.67,1487065411.64,0,NA
"Heart failure","aki_kdigo3",187,187,0,5,0,2.7,-2.7,0,0,0,0,37
"No HF","aki_kdigo1",901,901,77,89,8.5,9.9,-1.3,0.99,0.69,1.44,0.9757,75
"No HF","aki_kdigo2",901,901,7,11,0.8,1.2,-0.4,0.44,0.15,1.28,0.1323,225
"No HF","aki_kdigo3",901,901,4,9,0.4,1,-0.6,0.57,0.11,2.89,0.4936,180
"Hypertension","aki_kdigo1",573,573,63,64,11,11.2,-0.2,1.13,0.72,1.77,0.5908,573
"Hypertension","aki_kdigo2",573,573,5,7,0.9,1.2,-0.3,0.49,0.15,1.63,0.2442,287
"Hypertension","aki_kdigo3",573,573,2,10,0.3,1.7,-1.4,0.25,0.03,2.37,0.2266,72
"No HTN","aki_kdigo1",515,515,37,53,7.2,10.3,-3.1,0.84,0.44,1.58,0.584,32
"No HTN","aki_kdigo2",515,515,6,8,1.2,1.6,-0.4,0.6,0.14,2.54,0.4841,258
"No HTN","aki_kdigo3",515,515,2,4,0.4,0.8,-0.4,1.5006131874485e+92,6.10049904274878e+87,3.69123890121897e+96,0,258
"CABG","aki_kdigo1",250,250,22,35,8.8,14,-5.2,0.44,0.15,1.26,0.1258,19
"CABG","aki_kdigo2",250,250,3,4,1.2,1.6,-0.4,0.57,0.04,8.83,0.6908,250
"CABG","aki_kdigo3",250,250,0,6,0,2.4,-2.4,0.12,0.01,2.8,0.1879,42
"Valve","aki_kdigo1",165,165,17,15,10.3,9.1,1.2,2.99,0.83,10.85,0.0954,NA
"Valve","aki_kdigo2",165,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valve","aki_kdigo3",165,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mg < 1.8","aki_kdigo1",338,338,30,31,8.9,9.2,-0.3,1.11,0.55,2.23,0.7744,338
"Mg < 1.8","aki_kdigo2",338,338,3,4,0.9,1.2,-0.3,1.17,0.27,5.11,0.8313,338
"Mg < 1.8","aki_kdigo3",338,338,2,4,0.6,1.2,-0.6,0,0,0,0,169
"Mg >= 2.0","aki_kdigo1",374,374,38,38,10.2,10.2,0,1.19,0.64,2.21,0.5743,NA
"Mg >= 2.0","aki_kdigo2",374,374,4,4,1.1,1.1,0,0.44,0.1,1.87,0.2675,NA
"Mg >= 2.0","aki_kdigo3",374,374,1,5,0.3,1.3,-1.1,0,0,0,0,94
"BMI < 25","aki_kdigo1",314,314,24,31,7.6,9.9,-2.2,1.13,0.55,2.34,0.7323,45
"BMI < 25","aki_kdigo2",314,314,2,6,0.6,1.9,-1.3,0.29,0.03,3.27,0.3161,78
"BMI < 25","aki_kdigo3",314,314,1,6,0.3,1.9,-1.6,0,0,0,0,63
"BMI 25-30","aki_kdigo1",394,394,35,53,8.9,13.5,-4.6,0.69,0.41,1.16,0.1617,22
"BMI 25-30","aki_kdigo2",394,394,5,6,1.3,1.5,-0.3,0.59,0.16,2.1,0.4112,394
"BMI 25-30","aki_kdigo3",394,394,2,4,0.5,1,-0.5,0.74,0.07,7.45,0.7993,197
"BMI >= 30","aki_kdigo1",380,380,41,33,10.8,8.7,2.1,1.74,0.97,3.12,0.063,NA
"BMI >= 30","aki_kdigo2",380,380,4,3,1.1,0.8,0.3,1.02,0.26,4.11,0.9732,NA
"BMI >= 30","aki_kdigo3",380,380,1,4,0.3,1.1,-0.8,1344898546834.89,15365556017.34,117714718506633,0,127
